user_id,weight_kg,recorded_at
1,62.0,2026-05-01 09:23:00+02:00
1,61.6,2026-05-15 08:30:00+02:00
1,61.2,2026-06-01 09:00:00+02:00
2,80.0,2026-05-03 14:11:00+02:00
2,79.7,2026-05-17 13:45:00+02:00
2,80.1,2026-06-03 14:00:00+02:00
3,71.0,2026-05-05 08:45:00+02:00
3,70.5,2026-05-19 09:00:00+02:00
3,70.0,2026-06-05 08:30:00+02:00
4,75.0,2026-05-08 17:30:00+02:00
4,75.4,2026-05-22 17:00:00+02:00
4,75.9,2026-06-08 17:30:00+02:00
5,58.0,2026-05-10 12:00:00+02:00
5,57.7,2026-05-24 11:30:00+02:00
5,57.4,2026-06-10 12:00:00+02:00
6,92.0,2026-05-13 10:15:00+02:00
6,91.3,2026-05-27 10:00:00+02:00
6,90.6,2026-06-13 10:15:00+02:00
7,68.0,2026-05-15 16:22:00+02:00
7,68.4,2026-05-29 16:00:00+02:00
7,67.9,2026-06-15 16:30:00+02:00
8,85.0,2026-05-19 11:30:00+02:00
8,84.4,2026-06-02 11:00:00+02:00
8,83.9,2026-06-16 11:30:00+02:00
9,55.0,2026-05-23 20:45:00+02:00
9,55.4,2026-06-06 20:30:00+02:00
9,55.8,2026-06-20 20:45:00+02:00
10,88.0,2026-05-28 07:00:00+02:00
10,87.5,2026-06-11 07:00:00+02:00
